Timestamp,"1. What is your last name initial? Please select the appropriate range. 

(Ex: Smith = Option 3)",2. What is your age?,3. What gender do you identify as?,"4. What is your approximate height? (Ex: 5'0"" - 5'5"")",5. Do you wear prescription glasses or contacts?,6. How would you best describe yourself?,7. What generation immigrant are you?,8. How many siblings do you have?,9. What birth order are you? (1 being the oldest),10. How many languages do you know?,11. How many of those languages (above) do you use to speak with friends?,12. How many languages did you grow up speaking with your family?,13. Where are you from?,14. What year are you?,15. Are you a transfer student?,16. What is your major?,17. What is your approximate cumulative GPA as of Fall 2022?,18. How many units are you taking currently?,19. How many units have you taken so far at UCR?,20. What class is making you fill out this survey?,21. Did you take any Math/CS related AP courses in high school? Select all that apply.,22. Were you formally educated in a non-English language at any point?,23. How do you feel about your college experience so far?,24. When did you decide to pursue a college degree?,25. Did you have any prior experience in Computer Science before starting college?,26. Did you know any of the following languages before coming into college? (Select all that apply),27. What was your grade in CS010A (or equivalent)?,28. What was your grade in CS010B (or equivalent)?,29. What is your preferred area of Computer Science?,30. Which area of Computer Science are you interested in working in the future?,31. Which generation college student are you?,32. What is the highest education held by your parent(s)?,33. What made you choose your major?,34. Are either of your parents in a Computer Science related role?,35. What is your preferred tool for note-taking?,36. How often do you take notes in lecture?,37. How many lectures do you have per week?,38. How many lectures do you attend per week on average?,39. How does participating in lecture make you feel?,40. Why you feel this way about the previous question? (Select all that apply) ,41. How close do you sit to the front of class?,42. How many times a week do you attend office hours on average?,43. How many hours do you study per week on average (not including time spent doing homework)?,44. How many hours do you spend doing homework per week on average?,"45. How many internship/job offers have you received, and at which times (i.e. 2 offers in Fall 2021, 3 offers in Summer 2022)

N/A if no offers yet.",46. Do you currently have a job?,47. Do you work on or off campus?,48. Are you a grader or a research assistant?,49. How many hours in a typical week do you work?,"50. Do you receive financial aid?  (scholarships, grants, etc) ",51. Do you take out student loans?,52. What is your family's annual income?,"53. What's your desired starting total compensation out of college?
($ amount)",54. What is your current living situation?,55. How do you commute to school?,56. Do you have a UCR dining plan?,57. How many times a week do you purchase food or drinks from somewhere on campus?,58. What items do you purchase?,59. What is the biggest reason you do not purchase more food and drinks on campus?,"60. How many extracurricular activities do you partake in? (Clubs/Fraternities, Teams, Sports, Jobs).","61. If you take part in extracurricular activities, how many of them are specific to BCOE?",62. How many clubs are you part of?,63. How many of those are academic clubs?,64. How many hours per week do you spend on club work on average?,65. Do you have an officer position within a club?,"66. Which sports have you played in a formal team? 
(Select all that apply)",67. How would you describe yourself?,68. How many hours do you spend on on-screen entertainment per week on average?,69. How many social media platforms are you currently active on?,70. How often do you post on social media per week?,71. How many hours a week do you actively spend on social media?,72. How do you feel after using social media?,"73. How many hours do you spend streaming videos in an average week? (YouTube, Netflix...)","74. How many hours do you play video games in an average week? (PC, console, phone...)",75. How many hours do you spend watching gaming streams in a week?,76. What genre of games do you play? (Select all that apply),77. What is the name of the game you play most?,78. Are you a member of any professional social media sites? (ex: linkedin/glassdoor),"79. From the people that you have met on campus, how many hours per week do you socialize with them outside of class? (i.e. studying, eating, exercising, lounging, etc.)",80. How do you feel you are doing this quarter?,81. How many hours do you regularly sleep?,82. How would you rate your stress level on a scale from 1 to 5?,83. Do you believe you have imposter syndrome?,84. When was the last time an event caused you significant distress (feeling sad for at least a week)?,85. What was your sadness caused by?,86. Did you indulge in binging as a coping mechanism in any of these options?,87. Did you seek comfort from your family or friends in sharing your pain?,"88. Based on your answer from the binging and friends and/or family questions, which do you think best helped to soothe your pain?",89. What is your political affiliation?,90. Stricter gun laws will reduce violence and deaths.,"91. Homeless individuals, that have refused available shelter or housing, should be allowed to sleep or encamp on public property.",92. You are in favor of decriminalizing drug use.,93. Should the Supreme Court be reformed to include more seats?,94. Should the supreme court be reformed to impose term limits on judges?,95. Do you support a universal basic income program?,96. Which of the following hobbies do you partake in? (Select all that apply),97. How many hours per week do you spend on hobbies during breaks? (assuming no internship),98. How many hours per week do you spend on hobbies during the quarter?,99. How many cups (8oz) of caffeine do you consume during your college day? (0 if you don't drink caffeine),100. How many cups (8oz) of caffeine do you consume during weekends on average? (0 if you don't drink caffeine),101. What is your preferred caffeinated beverage?,102. Do you feel any physical side effects if you do not consume caffeine within a specific time?,"103. Does your caffeine intake increase when you have deadlines/assignments due/exams/midterms/finals?

(If yes, specify the average number of cups 8oz added. If no, type 0)","104. How many hours do you spend on news per week on average?

(reading, watching TV, websites/apps, radio, etc.)","105. What are the top 3 news categories you are most interested in? (In order)

Business, Finance & Economics/ Entertainment, Art & Culture/ Computers, Science & Technology/ General News & Current Affairs(global or local)/ Sports ",106. Which operating system do you prefer?,107. Have you played the following instruments outside of school? (Select all that apply),"108. If you answered the previous question, how many years of experience do you have?",109. What is your preferred shoe brand? ,110. What is your preferred fast food restaurant?,111. What is your preferred phone brand?,112. What is your preferred soda?,113. What is your preferred music streaming application?,114. You're at one of your friends parties and it’s getting past the time you told your parents you were going to stay. Do you: ,"115. You are at a conference where you know nobody, what would you do? ","116. You have completed a project of which you are satisfied. However, your TA is not convinced and points out what they think is wrong. What is your initial reaction? ","117. If you don't know how to complete an assignment, what do you do first? "
11/7/2022 15:44:37,J-R,22,Male,6',No,Asian,1st generation,0,1,4,2,1,International,Junior,No,CS,3.5 - 4.0,128.5,107.5,"CS105, CS111",International high school outside us,Yes,3,Middle School or earlier,No,N/A,A,A,Algorithms,Video Game Development,2nd generation (parents attended college),Masters,Money,No,Laptop/PC,Only when necessary,4,4,3,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement",1,0,4,12,N/A,No,N/A,No,0,No,No,50k - 150k,20k,Off-Campus (4-30 mile radius),Drive Yourself,No,1,Snacks,No Time,N/A,N/A,N/A,N/A,N/A,No,Basketball,1,15,2,0,10,3,8,6,1,"FPS, RTS",WarThunder,No,1,3,6,4,3,Less than a month ago,Familial issues,"Food, Watching Netflix",No,Internet,None,5,3,1,Not Sure,Not Sure,Yes,"Music (instrument, singing, composing, etc.), Movies, Video Games, Cooking, Sports / Physical Activity",8,6,1.5,1,Soda,Increased Anxiety,4,4,General News & Current Affairs(global or local),MacOS,None,N/A,Nike,Carl's jr,Apple,Die coke,Wang Yi Yun,You never told them about the party,Go home,Go after hours and defend each point,Use website like Chegg/Coursehero
11/7/2022 16:31:51,J-R,19,Male,"5'9""",Yes,Asian,3rd generation or more,0,1,3,2,2,International,Sophomore,No,Computer Science,3.5 - 4.0,16.5,70,CS010C,none,No,4,Middle School or earlier,Yes,Java,A,B,Software,Web Development,4 or more generations (great grandparents attended college),Masters,Passion,No,Paper & Pen,Every time (100%),5,5,3,"Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",3,1,9,7,N/A,No,N/A,No,0,No,No,More than 150k,,On Campus,Walk,Yes,3,Snacks,Lack of options,3,0,2,2,2,No,Water Polo,3,8,3,0,2,4,3,6,2,"FPS, Fighting Games, Single Player Games, Co-op Games, Battle Royale",Call off Duty Modern Warfare,Yes,4,3,6-7,4,2,Less than a week ago,Academics,Watching Netflix,No,Friends & Family,Democratic,5,1,1,Not Sure,Not Sure,Not Sure,"Movies, Video Games, Sports / Physical Activity",8hrs,3hrs,0,0,Coffee,None,0,1.5 hrs,"Computers, Science & Technology,Business, Finance & Economics,Current Affairs(global or local)/ Sports",MacOS,None,,Nike,McDonalds,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Find a group of people and talk to them,Your self-confidence tanks,Ask a classmate/friend
11/7/2022 21:14:17,A-I,18,Female,"5'1""",Yes,White,3rd generation or more,1,1,1,1,1,Southern California,Sophomore,No,Computer Engineering,3.5 - 4.0,17,38,CS010C,AP Calculus BC,No,4,Middle School or earlier,No,,A,A,Hardware,Hardware,3rd generation (grandparents attended college),PhD,Passion,No,Paper & Pen,Most of the time (51% - 99%),8,6,2,Afraid of public speaking,2,0,2,10,N/A,No,N/A,No,0,Yes,No,50k - 150k,,Off-Campus (4-30 mile radius),Drive Yourself,No,2,"Snacks, Juice/Tea/Coffee, Water",Expensive compared to other options,0,0,0,0,0,No,,2,8,2,1,5,4,2,3,0,"FPS, Single Player Games, Battle Royale",Fallout 4,No,1,2,5,4,4,Less than a month ago,Academics,Reading Books,No,Binging,Independent,5,3,4,Not Sure,Yes,Yes,"Visual Arts (painting, drawing, knitting, etc.), Music (instrument, singing, composing, etc.), Movies, Video Games",10,3,2,1,Coffee,Headaches,1,1,"Entertainment, Art & Culture / General News & Current Affairs / Computers, Science & Technology",Windows,"Piano, Guitar, Bass",5,Vans,Wendy's,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Go home,Take the criticism and think about the issues,Ask a classmate/friend
11/8/2022 8:25:09,A-I,21,Male,5'10'',Yes,Asian,1st generation,1,1,2,1,1,Northern California,Senior,No,CS,3.5 - 4.0,16,172.5,CS105,"AP Comp Sci A, AP Calculus AB, AP Calculus BC",No,4,After High School,No,Java,A,A,Algorithms,Data Science,2nd generation (parents attended college),Bachelors,"Parents, Money, Status",No,Paper & Pen,Never,5,3,1,Afraid of public speaking,1,0,5,2,1 offer in Fall 2022,No,N/A,No,0,No,No,More than 150k,140000,On Campus,Walk,Yes,0,Water,Expensive compared to other options,0,0,0,0,0,No,"Basketball, Soccer",2,2,1,0,2,2,2,0,0,,n/a,Yes,4,3,7,1,4,Less than a week ago,Finances,"Reading Books, Watching Netflix",No,Binging,None,5,1,5,Not Sure,Not Sure,Not Sure,"Reading, Movies, Sports / Physical Activity",10,10,0,0,None,None,0,1,"Finance & Economics/ Entertainment, Business, Tech",MacOS,None,0,Adidas,McDonalds,Apple,Sprite,Spotify,Your parents don’t set curfews,Find another person in same situation,Go after hours and defend each point,Google it
11/8/2022 9:00:34,S-Z,20,Female,5‘8’‘,No,Asian,1st generation,1,1,2,2,1,International,Junior,No,Statistics,3.0 - 3.49,16,16,CS105,"AP Statistics, None of the above, study outside of U.S.",Yes,4,Middle School or earlier,Yes,C++,A,B,Data Science,Data Science,2nd generation (parents attended college),Masters,Passion,No,Tablet/Pen,Most of the time (51% - 99%),9,9,4,Enjoy contributing to class discussion,2,2,23,20,2 offers in Summer 2022,No,N/A,Yes,6,No,No,More than 150k,200k,Off-Campus (3-mile radius),Walk,No,7,"Fruits/Salads, Juice/Tea/Coffee, Water",Lack of options,2,0,0,0,0,No,Volleyball,1,8,2,0,5,2,0.5,0,0,Phone Games,N/A,Yes,4,4,7,4,1,Less than a month ago,Academics,Reading Books,Yes,Binging,None,5,3,1,Not Sure,Not Sure,No,"Music (instrument, singing, composing, etc.), Learning a language, Reading, Movies, Sports / Physical Activity",10,6,1,0,Coffee,"Headaches, Increased Drowsiness",1,7,"Business, Finance & Economics/Computers, Science & Technology/General News & Current Affairs(global or local)",MacOS,Piano,6,Shoes like pottery,No Preference,Apple,No Preference,No Preference,Text your parents that you will be home later,Find a group of people and talk to them,Go after hours and defend each point,Google it
11/8/2022 11:11:11,J-R,19,Male,"5'10""",No,Asian,2nd generation,1,1,2,2,2,Northern California,Junior,No,Computer Science,3.5 - 4.0,13,don't know ):,CS111,"AP Comp Sci A, AP Statistics, AP Calculus AB",No,3,Middle School or earlier,Yes,"Java, Python",A,A,Algorithms,,2nd generation (parents attended college),PhD,"Parents, Passion, Money",Yes,Laptop/PC,Never,8,8,2,Afraid of public speaking,4,0,2,8,1 offer summer 2023,No,N/A,No,0,No,No,More than 150k,150000,Off-Campus (4-30 mile radius),Driven (Dropped-off),No,1,Entrees,Expensive compared to other options,2,1,2,1,4,Yes,,2,20,3,0,7,3,25,2,0,MOBA,League of Legends,Yes,10,4,7,2,2,Less than a week ago,,Alcohol/Drugs,No,Binging,Democratic,3,3,4,Not Sure,Not Sure,Not Sure,"Music (instrument, singing, composing, etc.), Video Games",20,,0,0,Tea,None,0,0,n/a,Windows,Strings,4,No Preference,In-N-Out,Google,Coca Cola,Spotify,You never told them about the party,Find another person in same situation,Take the criticism and think about the issues,Google it
11/8/2022 11:13:21,A-I,19,Non-binary/non-conforming,"5'3""",Yes,Asian,1st generation,1,2,2,2,2,Southern California,Sophomore,No,Computer Engineering,3.5 - 4.0,18,I can't remember,CS111,"AP Comp Sci A, AP Statistics, AP Calculus AB",Yes,3,1st/2nd year of High School,Yes,Python,A,B,Software,Video Game Development,2nd generation (parents attended college),PhD,Passion,No,Tablet/Pen,Most of the time (51% - 99%),9,9,3,"Anxious about getting judged by your peers for an incorrect answer or “bad” question, Enjoy contributing to class discussion",3,1,3,8,2 in Fall 2022,Yes,On campus,No,10,No,No,,,On Campus,Walk,Yes,3,"Entrees, Snacks, Desserts, Fruits/Salads, Juice/Tea/Coffee",Prefer cooking/packing,5,3,6,4,12,Yes,,3,10,2,0,3,3,5,depends on day,0,"Gatcha, Single Player Games, MMORPG, Co-op Games, Rhythm Games",,Yes,5,3,5,4,4,Less than a week ago,,"Food, Reading Books",Yes,Friends & Family,Democratic,4,4,,Not Sure,Not Sure,Yes,"Visual Arts (painting, drawing, knitting, etc.), Performing Arts (dancing, acting, etc.), Music (instrument, singing, composing, etc.), Learning a language, Reading, Video Games, Board Games / Card Games, Cooking, Sports / Physical Activity",40,5,0,0,Tea,None,,0,,MacOS,"Strings, Percussion, Piano",,No Preference,Jack In the Box,Apple,Sprite,No Preference,Text your parents that you will be home later,Find a group of people and talk to them,Take the criticism and think about the issues,Ask a classmate/friend
11/8/2022 11:14:24,A-I,19,Female,"5'5""",Yes,Asian,1st generation,0,1,3,1,2,Southern California,Sophomore,No,Data Science,3.5 - 4.0,17,60,CS105,"AP Comp Sci A, AP Calculus AB",No,3,Middle School or earlier,Yes,"C++, Java",A,A,Data Science,Data Science,3rd generation (grandparents attended college),Bachelors,"Parents, Passion",Yes,Paper & Pen,Every time (100%),2,2,2,Afraid of public speaking,2,0,6,6-8,N/A,No,N/A,No,NA,No,No,More than 150k,100K,On Campus,Walk,Yes,4,"Entrees, Juice/Tea/Coffee",Prefer cooking/packing,1,0,1,1,3,No,,3,10,0,0,0,3,10,0,0,,NA,Yes,6,3,7,4,3,Been a while,,N/A,No,,Independent,5,2,2,Not Sure,Not Sure,No,"Visual Arts (painting, drawing, knitting, etc.), Movies, Video Games, Board Games / Card Games, Sports / Physical Activity",10,2,2,3,Coffee,None,0,6,"Business, Finance & Economics/General News & Current Affairs/Computers, Science & Technology",MacOS,Strings,5,Vans,In-N-Out,Apple,Sprite,No Preference,Your parents don’t set curfews,Find another person in same situation,Take the criticism and think about the issues,Google it
11/8/2022 11:21:15,A-I,21,Female,5'1,No,Asian,1st generation,1,1,4,2,2,Northern California,Senior,Yes,Computer Science ,2.0 - 2.49,13,160,CS111,None,Yes,2,Middle School or earlier,Yes,Visual Basic,A,B,Data Science,Security ,1st generation (first to attend),Associates,"Parents, Money",No,Tablet/Pen,Most of the time (51% - 99%),8,7,2,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",3,1,2,15,N/A,Yes,On campus,No,11,Yes,No,Less than 50k,"50,000",Off-Campus (3-mile radius),Public Transportation,No,1,"Entrees, Water",Financial issues,0,0,2,1,0,No,None,2,10,2,1,10,3,15,0,0,,,Yes,2,2,5,5,4,Less than a week ago,Academics,"Food, Watching Netflix",No,Journaling,Independent,5,1,3,Yes,Yes,Not Sure,"Music (instrument, singing, composing, etc.), Reading, Movies, Cooking",10,4,1,0,Tea,None,YES,2,"Economics, Current Affairs, Entertainment ",Windows,"Wind Instruments, Flute",2,No Preference,Tacobell,Samsung,Pepsi,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Your self-confidence tanks,Google it
11/8/2022 11:23:56,J-R,20,Male,6'4,No,Asian,2nd generation,1,2,2,2,2,Southern California,Junior,Yes,computer science with business applications,3.5 - 4.0,16.5,39.5,CS105,,No,2,Middle School or earlier,No,,A,A,Software,Mobile Development,2nd generation (parents attended college),Bachelors,Money,No,Laptop/PC,Most of the time (51% - 99%),6,6,3,Okay with participating in class if it is a requirement,4,1,3-4,25,n/a,Yes,Off Campus,No,10,No,No,More than 150k,"$90,000",Off-Campus (4-30 mile radius),Drive Yourself,No,~1,"Entrees, Snacks, Fruits/Salads, Water",low quality fast food,2,0,2,0,2,No,Basketball,3,5,5 +,1,4,2,3,0,0,"FPS, Fighting Games, Single Player Games",call of duty ,Yes,8,4,8,4,4,Less than a week ago,financial ,N/A,Yes,Friends & Family,None,1,4,3,Not Sure,Not Sure,No,"Music (instrument, singing, composing, etc.), Movies, Cooking, Sports / Physical Activity",5,2,espresso every day ,espresso every day ,Coffee,"Headaches, Increased Drowsiness, lazy",yes 2-3 espresso shots ,2,"1. Business, Finance & Economics
2. General News & Current Affairs(global or local)
3.Entertainment, Art & Culture",Windows,None,,Vans,chick fill a or in and out,Apple,sparkling water,Spotify,Text your parents that you will be home later,Find a group of people and talk to them,Go after hours and defend each point,Google it
11/8/2022 11:24:05,J-R,19,Male,"6'0""",Yes,White,1st generation,1,2,3,1,2,Southern California,Sophomore,No,ENCS,3.5 - 4.0,17,All,CS111,"AP Comp Sci A, AP Calculus BC",No,3,Middle School or earlier,Yes,"C++, Java, Python, HTML/CSS",A,A,Algorithms,Space Probe,2nd generation (parents attended college),Masters,"Passion, Money",No,Paper & Pen,Only when necessary,9,8,3,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",2,0,7,5,N/A,Yes,On campus,No,10,Yes,Yes,50k - 150k,"100,000",On Campus,Bicycle / Scooter / Skateboard,Yes,5,"Snacks, Soda",Financial issues,0,,,,,No,Soccer,2,50,0,0,0,3,30,20,0,"MOBA, Single Player Games, Co-op Games",League of Legends,Yes,4,4,7,4,1,Been a while,Love Life,N/A,No,N/A,None,4,2,4,No,Yes,No,"Video Games, Sports / Physical Activity",50,30,0.5,1,Soda,None,0,4,"Geopolitics,
Science & Technology,
History",Windows,Strings,11,Vans,In-N-Out,Samsung,Pepsi,Youtube Music,Text your parents that you will be home later,Find a group of people and talk to them,Go after hours and defend each point,Ask a classmate/friend
11/8/2022 11:26:48,J-R,19,Male,5'10'' - 5'11'',Yes,Asian,2nd generation,2,3,3,1,2,Southern California,Sophomore,No,Computer Science,3.5 - 4.0,12,97,CS111,"AP Calculus AB, AP Calculus BC",No,5,3rd/4th year of High School,Yes,"Javascript, some Lua",A,A,Software,Video Game Development,2nd generation (parents attended college),Bachelors,"Passion, Money",No,Laptop/PC,Only when necessary,7,7,2,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",4,0,10,10,N/A,No,N/A,No,N/A,No,No,50k - 150k,"$50,000",Off-Campus (4-30 mile radius),Drive Yourself,No,5,"Entrees, Snacks, Juice/Tea/Coffee, Water",Not hungry,0,0,0,0,0,No,,1,60,4,0,15,3,24,4,0,"FPS, Single Player Games, MMORPG, Rhythm Games",Persona 4,Yes,10,4,6-7,3,1,Less than a month ago,Academics,"Food, Reading Books, Watching Netflix",No,Friends & Family,Democratic,4,3,4,Yes,Yes,Not Sure,"Visual Arts (painting, drawing, knitting, etc.), Reading, Movies, Video Games, Cooking",10,5,3,0,Tea,None,0,7,"Technology, Arts, General News",Windows,Strings,2,Vans,In-N-Out,Apple,Coca Cola,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Take the criticism and think about the issues,Ask a classmate/friend
11/8/2022 11:28:00,J-R,20,Male,"5'8"" - 5'9""",Yes,Asian,1st generation,2,2,2,1,1,Southern California,Junior,No,Computer Engineering,2.5 - 2.99,16,111,CS111,AP Calculus AB,Yes,4,3rd/4th year of High School,Yes,Java,A,A,Software,Video Game Development,1st generation (first to attend),High school,Money,No,Tablet/Pen,Most of the time (51% - 99%),9,9,3,"Afraid of public speaking, Okay with participating in class if it is a requirement",3,0,4,18,N/A,No,N/A,No,0,Yes,No,Less than 50k,"70,000",On Campus,Walk,Yes,4,Entrees,Financial issues,0,N/A,0,N/A,N/A,No,,3,40,1,0,10,3,15,20,0,"FPS, Single Player Games, MMORPG, Co-op Games, RTS","""Rainbow Six Siege"" by total playtime, not currently playing.",No,7,3,8,2,1,Been a while,Self agony,N/A,No,Games,None,3,4,3,Not Sure,Not Sure,Yes,Video Games,50,20,0,0,Tea,None,0,4,"Computers, Science & Technology, Entertainment, Art & Culture, General News & Current Affairs(global or local)",Windows,None,N/A,No Preference,In-N-Out,Samsung,Pepsi,Spotify,Start heading home immediately,Wait until someone approaches you,Take the criticism and think about the issues,Look in Textbook
11/8/2022 11:28:41,J-R,19,Male,6'1,No,White,3rd generation or more,2,3,1,1,1,Southern California,Sophomore,No,CSBA,3.5 - 4.0,17,55,CS111,"AP Comp Sci A, AP Statistics, AP Calculus AB",Yes,4,Middle School or earlier,Yes,"Java, Python, HTML/CSS",A,A,Software,Machine Learning,3rd generation (grandparents attended college),Masters,Passion,No,Paper & Pen,Only when necessary,4,3,3,"Okay with participating in class if it is a requirement, Enjoy contributing to class discussion",4,0,0,5,N/A,No,N/A,No,0,No,No,More than 150k,100000,Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,1,Entrees,Expensive compared to other options,1,0,0,0,0,No,"Cross Country, Track and Field",3,35,2,1,15,2,20,0,0,"MOBA, FPS, Co-op Games, Battle Royale, Phone Games",Minecraft,Yes,5,5,8.5,5,5,Less than a week ago,Feeling unaccomplished ,Watching Netflix,No,Friends & Family,Democratic,5,3,5,Yes,Yes,Yes,"Movies, Video Games, Board Games / Card Games, Sports / Physical Activity",60,20,0,0,Coffee,None,1,1,"Sports/ Computers, Science and Technology/ Business, Finance and Economics",Windows,None,,Nike,In-N-Out,Apple,Coca Cola,Spotify,Your parents don’t set curfews,Wait until someone approaches you,Take the criticism and think about the issues,Ask a classmate/friend
11/8/2022 11:29:22,J-R,19,Male,"5'7""",Yes,Asian,2nd generation,1,2,2,1,1,Southern California,Sophomore,No,Computer Science,3.5 - 4.0,17,102,CS111,"AP Comp Sci A, AP Calculus AB, AP Calculus BC",Yes,3,1st/2nd year of High School,Yes,"Java, Python, HTML/CSS",A,A,Software,Video Game Development,1st generation (first to attend),High school,"Passion, Money",No,Paper & Pen,Never,10,10,3,Anxious about getting judged by your peers for an incorrect answer or “bad” question,2,0,2,9,N/A,No,N/A,No,0,Yes,No,Less than 50k,60k,Off-Campus (4-30 mile radius),Carpool,No,5,Entrees,Not hungry,0,0,0,0,0,No,Tennis,2,11,1,0,1,3,5,3,0,"MOBA, FPS, Co-op Games, Rhythm Games",Overwatch 2,Yes,"eating, lounging",4,7,4,2,Less than a week ago,Academics,N/A,No,Time,None,3,3,3,Not Sure,Not Sure,Not Sure,"Learning a language, Video Games, Cooking, Sports / Physical Activity",5,60,0,0,None,None,0,7,"Entertainment, Computers, Science & Technology",Windows,None,0,Nike,No Preference,Apple,No Preference,No Preference,Your parents don’t set curfews,Wait until someone approaches you,Take the criticism and think about the issues,Google it
11/8/2022 11:33:30,J-R,20,Female,"5'6""",Yes,Asian,1st generation,1,1,3,1,2,Southern California,Junior,No,Computational Math,3.0 - 3.49,13,140,CS111,AP Calculus AB,Yes,4,Middle School or earlier,No,,A,B,Data Science,Data Science,1st generation (first to attend),Masters,"Parents, Passion, Money",No,Tablet/Pen,Most of the time (51% - 99%),2,1,3,"Anxious about getting judged by your peers for an incorrect answer or “bad” question, Okay with participating in class if it is a requirement",4,1,2,4,2 offers in Summer 2022,No,N/A,No,N/a,No,No,More than 150k,90k,Off-Campus (4-30 mile radius),Drive Yourself,No,1,"Snacks, Juice/Tea/Coffee",Prefer cooking/packing,2,0,1,1,2,No,Volleyball,4,30,3,1,10,3,3,0,0,,,Yes,10,4,7,4,3,Less than a week ago,Academics,N/A,Yes,Friends & Family,Democratic,5,4,3,Yes,No,Yes,"Performing Arts (dancing, acting, etc.), Music (instrument, singing, composing, etc.), Learning a language, Reading, Movies, Board Games / Card Games, Cooking, Sports / Physical Activity",20,15,1,1,Coffee,Increased Drowsiness,2,0.5,"Business,  Computers, Science & Technology, General News & Current Affairs(global or local)",MacOS,Piano,4,Nike,In-N-Out,Apple,Sprite,Spotify,Text your parents that you will be home later,Find another person in same situation,Take the criticism and think about the issues,Google it
11/8/2022 11:42:00,J-R,19,Male,"5'10""",No,White,Native,4,1,3,1,1,Southern California,Sophomore,No,Computer Science,3.5 - 4.0,17,57,CS105,"AP Calculus BC, AP Comp Sci Principles",Yes,4,Middle School or earlier,Yes,"C++, Python, HTML/CSS, C#",A,A,Algorithms,Data Science,1st generation (first to attend),High school,Passion,No,Paper & Pen,Only when necessary,10,9,3,Okay with participating in class if it is a requirement,2,0,2,12,N/A,No,N/A,No,30,Yes,No,50k - 150k,60000,Off-Campus (3-mile radius),Bicycle / Scooter / Skateboard,No,1,"Entrees, Soda",Financial issues,1,0,1,0,10,No,,2,6,1,0,3,3,8,6,0,"FPS, Single Player Games, Co-op Games",Minecraft,No,20,2,8,4,4,Less than a year ago,Familial issues,"Food, Watching Netflix",Yes,Friends & Family,Independent,3,2,2,Not Sure,No,No,"Visual Arts (painting, drawing, knitting, etc.), Learning a language, Reading, Movies, Video Games, Board Games / Card Games, Cooking",20,6,3,2,Coffee,Headaches,0,0,"Finance & Economics, Computers, Business",Windows,None,0,No Preference,McDonalds,Apple,Pepsi,No Preference,Start heading home immediately,Find another person in same situation,Take the criticism and think about the issues,Google it
11/8/2022 12:13:36,J-R,23,Male,6’4’’,No,White,Native,1,1,1,1,1,Southern California,Senior,Yes,Computer Science ,2.5 - 2.99,12,175,CS105,,No,4,1st/2nd year of High School,No,,B,B,Software,Video Game Development,2nd generation (parents attended college),Bachelors,Passion,No,Paper & Pen,Only when necessary,2,2,3,Okay with participating in class if it is a requirement,3,0,6,12,N/A,Yes,Off Campus,No,20,Yes,No,Less than 50k,50000,Off-Campus (31+ -mile radius),Drive Yourself,No,1,Entrees,Not hungry,0,0,0,0,0,No,None ,1,20,4,5 +,25,3,18,35,2,"MOBA, FPS, Fighting Games, Single Player Games, Rhythm Games, Battle Royale",League of legends ,No,2,4,8 hours ,4,5,Less than a month ago,Self agony,N/A,Yes,Friends & Family,Independent,3,2,3,Not Sure,Not Sure,Not Sure,"Visual Arts (painting, drawing, knitting, etc.), Music (instrument, singing, composing, etc.), Movies, Video Games, Board Games / Card Games, Cooking, Sports / Physical Activity",40,25,0,0,Energy Drinks,None,0,2,"Entertainment, Business, sports ",Windows,Wind Instruments,1,No Preference,In-N-Out,Apple,Diet drinks,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Take the criticism and think about the issues,Ask a TA and/or professor
11/8/2022 12:42:54,A-I,19,Male,"5'8""",Yes,Asian,2nd generation,5,2,1,1,1,Southern California,Sophomore,No,Computer Science,3.5 - 4.0,18,93,CS111,"AP Comp Sci A, AP Calculus AB, AP Calculus BC, AP Comp Sci Principles",No,4,1st/2nd year of High School,Yes,"Java, Python",A,A,Algorithms,Video Game Development,2nd generation (parents attended college),Bachelors,"Passion, Money",No,Paper & Pen,Most of the time (51% - 99%),8,8,3,"Afraid of public speaking, Anxious about getting judged by your peers for an incorrect answer or “bad” question",2,0,18,22,N/A,No,N/A,No,N/A,Yes,No,Less than 50k,$100k,Off-Campus (4-30 mile radius),Drive Yourself,No,1,Entrees,Prefer cooking/packing,0,N/A,0,0,0,No,Basketball,1,10,2,0,24,3,30,9,9,"Gatcha, Single Player Games, MMORPG, Rhythm Games",Persona 4,No,2,4,7,3,2,Less than a month ago,Academics,"Food, Reading Books",Yes,Friends & Family,None,3,3,2,Not Sure,Not Sure,Not Sure,"Reading, Video Games, Sports / Physical Activity",24,13,1,7,Coffee,None,0,8,"Sports/ Entertainment, Art & Culture/ Computers, Science & Technology",Windows,None,0,Nike,No Preference,Apple,Pepsi,Spotify,Text your parents that you will be home later,Wait until someone approaches you,Take the criticism and think about the issues,Google it
